encoding,model,acc,prec,recall,f1,auc,mcc
TargetEncoder,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0
TargetEncoder,SVC,1.0,1.0,1.0,1.0,1.0,1.0
TargetEncoder,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0
TargetEncoder,GaussianNB,0.9901538461538462,0.9906868451688009,0.989769820971867,0.9901316888172298,0.9905131168976952,0.9804562372927694
TargetEncoder,MLPClassifier,1.0,1.0,1.0,1.0,1.0,1.0
TargetEncoder,KNeighborsClassifier,1.0,1.0,1.0,1.0,1.0,1.0
TargetEncoder,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0
MinHashEncoder,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0
MinHashEncoder,SVC,1.0,1.0,1.0,1.0,1.0,1.0
MinHashEncoder,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0
MinHashEncoder,GaussianNB,0.9612307692307692,0.9612409981882574,0.9611066614484258,0.9611705389927439,0.9688187359115084,0.9223476498538429
MinHashEncoder,MLPClassifier,1.0,1.0,1.0,1.0,1.0,1.0
MinHashEncoder,KNeighborsClassifier,1.0,1.0,1.0,1.0,1.0,1.0
MinHashEncoder,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0
SimilarityEncoder,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0
SimilarityEncoder,SVC,1.0,1.0,1.0,1.0,1.0,1.0
SimilarityEncoder,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0
SimilarityEncoder,GaussianNB,0.944,0.9478808705612829,0.9460260972716489,0.9439809071020655,0.9928825622775801,0.893905043590375
SimilarityEncoder,MLPClassifier,1.0,1.0,1.0,1.0,1.0,1.0
SimilarityEncoder,KNeighborsClassifier,1.0,1.0,1.0,1.0,1.0,1.0
SimilarityEncoder,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0
GapEncoder,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0
GapEncoder,SVC,1.0,1.0,1.0,1.0,1.0,1.0
GapEncoder,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0
GapEncoder,GaussianNB,0.9846153846153847,0.9844372657104674,0.9849869392287318,0.9846040969587548,0.9937350771965912,0.9694240491039109
GapEncoder,MLPClassifier,1.0,1.0,1.0,1.0,1.0,1.0
GapEncoder,KNeighborsClassifier,1.0,1.0,1.0,1.0,1.0,1.0
GapEncoder,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0
MeanEncoder,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0
MeanEncoder,SVC,1.0,1.0,1.0,1.0,1.0,1.0
MeanEncoder,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0
MeanEncoder,GaussianNB,0.9901538461538462,0.9906868451688009,0.989769820971867,0.9901316888172298,0.9935757994981994,0.9804562372927694
MeanEncoder,MLPClassifier,0.9993846153846154,0.9993614303959131,0.9994068801897984,0.999383775277064,1.0,0.9987683095515959
MeanEncoder,KNeighborsClassifier,1.0,1.0,1.0,1.0,1.0,1.0
MeanEncoder,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTreeEncoder,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTreeEncoder,SVC,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
DecisionTreeEncoder,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTreeEncoder,GaussianNB,0.9901538461538462,0.9906868451688009,0.989769820971867,0.9901316888172298,0.9934620297136338,0.9804562372927694
DecisionTreeEncoder,MLPClassifier,0.9993846153846154,0.9993614303959131,0.9994068801897984,0.999383775277064,1.0,0.9987683095515959
DecisionTreeEncoder,KNeighborsClassifier,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTreeEncoder,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0
WOEEncoder,RandomForestClassifier,1.0,1.0,1.0,1.0,1.0,1.0
WOEEncoder,SVC,1.0,1.0,1.0,1.0,1.0,1.0
WOEEncoder,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0
WOEEncoder,GaussianNB,0.9864615384615385,0.986894083041618,0.9861185693525438,0.9864326375711575,0.9949531723566728,0.9730123433428992
WOEEncoder,MLPClassifier,0.9993846153846154,0.9993614303959131,0.9994068801897984,0.999383775277064,1.0,0.9987683095515959
WOEEncoder,KNeighborsClassifier,1.0,1.0,1.0,1.0,1.0,1.0
WOEEncoder,DecisionTreeClassifier,1.0,1.0,1.0,1.0,1.0,1.0
