encoding,model,acc,prec,recall,f1,auc,mcc
OneHotEncoder,KNeighborsClassifier,0.75,0.6979598097867772,0.6551268181271788,0.6666666666666667,0.7294746964779419,0.35047896033447873
OneHotEncoder,DecisionTreeClassifier,0.7,0.6372224266961108,0.6344512561605963,0.6357455075279261,0.6344512561605963,0.27165954901455197
OrdinalEncoder,RandomForestClassifier,0.77,0.7453712540561176,0.6545257843490804,0.6702508960573477,0.7913210722442602,0.3894415770805118
OrdinalEncoder,SVC,0.775,0.7939223697650664,0.6383579757182354,0.6516893068617207,0.7171535040269263,0.403318752844453
OrdinalEncoder,LogisticRegression,0.73,0.6681183088368717,0.6113715590816203,0.6188594014680971,0.6800096165404496,0.2736683990915119
OrdinalEncoder,GaussianNB,0.705,0.6443661971830985,0.6429258324317827,0.6436229651777354,0.6980406298833994,0.287288418892271
OrdinalEncoder,MLPClassifier,0.71,0.6292014557910511,0.5725447770164683,0.5704340097763294,0.670513282846496,0.19362738236690488
OrdinalEncoder,KNeighborsClassifier,0.72,0.649933193357511,0.5944224065392475,0.5985663082437276,0.7127659574468086,0.23796682909120342
OrdinalEncoder,DecisionTreeClassifier,0.67,0.611965811965812,0.6181031373963217,0.6143057503506312,0.6181031373963218,0.22998707506543933
PolynomialEncoder,RandomForestClassifier,0.795,0.765370705244123,0.7116840966462314,0.728467830060598,0.7986536843370597,0.47402429480344377
PolynomialEncoder,SVC,0.795,0.7774390243902439,0.6968986657050127,0.7169974115616911,0.80574588291862,0.4674499918363011
PolynomialEncoder,LogisticRegression,0.805,0.77,0.7434186801298233,0.7540906081528422,0.8188484192811636,0.5127301186201266
PolynomialEncoder,GaussianNB,0.74,0.7060361962548384,0.7367472051929318,0.7123575616771767,0.8065873302079577,0.44171707520500225
PolynomialEncoder,MLPClassifier,0.805,0.7742800677583286,0.7335617261690106,0.7481840193704601,0.8289457867532155,0.5062067801971383
PolynomialEncoder,KNeighborsClassifier,0.76,0.7120426603466153,0.6720759706695516,0.6841689696012634,0.7669792042312777,0.3820337503545878
PolynomialEncoder,DecisionTreeClassifier,0.65,0.5924138704971383,0.5989902632527948,0.5944849959448499,0.5989902632527948,0.191291122310696
RankHotEncoder,RandomForestClassifier,0.785,0.753125,0.6947349441038586,0.7113997113997114,0.8030412309171775,0.4440373080104383
RankHotEncoder,SVC,0.79,0.7627010670488932,0.6982810433946388,0.7161778618732261,0.7896381776655848,0.4564587239842809
RankHotEncoder,LogisticRegression,0.805,0.77,0.7434186801298233,0.7540906081528422,0.8174059382137276,0.5127301186201266
RankHotEncoder,GaussianNB,0.725,0.6796703296703297,0.6965380454381536,0.685345690666209,0.7838081500180311,0.3758300435922349
RankHotEncoder,MLPClassifier,0.635,0.4833333333333333,0.4897824257723284,0.47252429639799126,0.5458588772689026,-0.026099264648225363
RankHotEncoder,KNeighborsClassifier,0.715,0.6485745614035088,0.6303041230917177,0.6363752352397053,0.7274311816324077,0.2782795568303269
RankHotEncoder,DecisionTreeClassifier,0.715,0.6515072765072765,0.6401610770525303,0.6446273262882259,0.6401610770525304,0.2914475805804907
SumEncoder,RandomForestClassifier,0.775,0.7435636856368564,0.6728573145810794,0.6893874029335634,0.8019593701166007,0.4103742907573876
SumEncoder,SVC,0.775,0.7522321428571428,0.6630003606202669,0.6799317187666702,0.798172857314581,0.4055314056678568
SumEncoder,LogisticRegression,0.8,0.7626003421502829,0.7398725808390432,0.7492163009404389,0.8183675922586849,0.501958650889908
SumEncoder,GaussianNB,0.725,0.6818576388888888,0.7014665224185599,0.6878458526064871,0.747806226709941,0.38282228818183883
SumEncoder,MLPClassifier,0.805,0.784375,0.7187762952277919,0.7382462498741569,0.783507633128982,0.4988567287524677
SumEncoder,KNeighborsClassifier,0.72,0.6499727817093086,0.5993508835196538,0.6047430830039526,0.6995432143286453,0.24413052547127317
